src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
25,26,1.0,0,0
27,26,1.0,0,0
27,28,1.0,0,0
27,29,1.0,0,0
28,30,1.0,0,0
28,31,1.0,0,0
29,32,1.0,0,0
30,33,1.0,0,0
30,34,1.0,0,0
32,35,1.0,0,0
32,33,1.0,0,0
1,5,1.0,0,0
33,36,1.0,0,0
20,35,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,1
4,9,1.0,0,0
15,16,1.0,0,0
17,16,1.0,0,0
17,18,1.0,0,0
17,19,1.0,0,0
18,20,1.0,0,0
18,21,1.0,0,0
19,22,1.0,0,0
37,38,1.0,0,0
39,38,1.0,0,0
39,40,1.0,0,0
39,41,1.0,0,0
40,42,1.0,0,0
40,43,1.0,0,0
41,44,1.0,0,0
42,45,1.0,0,0
42,46,1.0,0,0
44,47,1.0,0,0
44,45,1.0,0,0
45,24,1.0,0,0
20,23,1.0,0,0
22,24,1.0,0,0
22,23,1.0,0,0
23,7,1.0,0,0
4,10,1.0,0,0
8,11,1.0,0,0
8,12,2.0,0,1
9,13,1.0,0,0
13,14,1.0,0,0
6,9,1.0,0,0
48,49,1.0,0,0
50,49,1.0,0,0
50,51,1.0,0,0
50,52,1.0,0,0
51,53,1.0,0,0
51,54,1.0,0,0
52,55,1.0,0,0
53,56,1.0,0,0
53,57,1.0,0,0
55,58,1.0,0,0
55,56,1.0,0,0
56,47,1.0,0,0
