src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
2,6,1.0,0,0
3,7,2.0,0,1
4,8,1.0,0,0
5,9,1.0,0,0
7,10,1.0,0,1
8,11,1.0,0,0
8,12,1.0,0,0
9,13,1.0,0,0
10,14,2.0,0,1
11,15,1.0,0,1
12,16,1.0,0,1
12,17,2.0,0,1
13,18,1.0,0,0
14,19,1.0,0,1
15,20,1.0,0,0
15,21,2.0,0,1
18,22,1.0,0,1
18,23,2.0,0,1
19,24,2.0,0,1
20,25,1.0,0,0
24,26,1.0,0,0
25,27,1.0,0,0
26,28,1.0,0,0
27,29,1.0,0,0
27,30,1.0,0,0
28,31,2.0,0,0
29,32,1.0,0,1
29,33,2.0,0,1
31,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
36,37,1.0,0,0
37,38,1.0,0,0
