src,dst,type,aromacity,conjugation
7,9,1.0,0,1
9,10,1.0,0,0
9,11,2.0,0,1
5,6,1.0,0,0
0,1,1.0,0,0
0,2,1.0,0,0
1,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
3,6,1.0,0,0
3,7,1.0,0,0
12,13,1.0,0,0
12,14,1.0,0,0
12,15,1.0,0,0
12,16,1.0,0,0
13,17,1.0,0,0
13,18,1.0,0,0
14,19,1.0,0,0
14,20,1.0,0,0
14,21,1.0,0,0
15,22,1.0,0,0
16,23,2.0,0,0
17,24,1.0,0,0
17,25,1.0,0,0
18,26,1.0,0,0
18,27,1.0,0,0
20,28,1.0,0,0
24,29,1.0,0,0
24,30,1.0,0,0
24,31,1.0,0,0
26,32,2.0,0,0
28,33,1.0,0,0
29,34,1.0,0,0
29,35,1.0,0,0
30,36,1.0,0,0
34,37,1.0,0,0
37,38,5,1,1
37,39,5,1,1
38,40,5,1,1
39,41,5,1,1
40,42,5,1,1
42,43,2.0,0,1
19,25,1.0,0,0
22,28,1.0,0,0
26,29,1.0,0,0
34,36,1.0,0,0
41,42,5,1,1
5,8,1.0,0,0
0,33,1.0,0,0
