src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,1
4,5,1.0,0,0
5,6,1.0,0,0
6,7,1.0,0,0
7,8,1.0,0,1
8,9,1.0,0,0
9,10,1.0,0,0
10,11,1.0,0,0
11,12,1.0,0,0
4,13,2.0,0,1
8,14,2.0,0,1
9,15,1.0,0,0
10,16,1.0,0,0
10,17,1.0,0,0
12,18,1.0,0,0
18,19,2.0,0,0
18,20,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
21,25,1.0,0,0
23,26,1.0,0,0
21,27,1.0,0,0
22,28,1.0,0,0
28,29,1.0,0,0
29,30,1.0,0,0
29,31,1.0,0,0
29,32,2.0,0,0
33,34,5,1,1
34,35,5,1,1
35,36,5,1,1
36,37,5,1,1
33,37,5,1,1
33,38,5,1,1
38,39,5,1,1
39,40,5,1,1
40,41,5,1,1
34,41,5,1,1
38,42,1.0,0,1
25,35,1.0,0,0
26,43,1.0,0,0
43,44,1.0,0,0
44,45,1.0,0,0
44,46,2.0,0,0
44,47,1.0,0,0
18,47,1.0,0,0
0,48,1.0,0,0
48,49,1.0,0,1
49,50,2.0,0,1
50,51,1.0,0,0
51,52,1.0,0,0
52,53,1.0,0,0
48,54,2.0,0,1
49,55,1.0,0,0
53,56,1.0,0,0
53,57,1.0,0,0
57,58,1.0,0,0
58,59,1.0,0,0
59,60,1.0,0,0
60,61,1.0,0,0
57,61,1.0,0,0
58,62,1.0,0,0
62,63,1.0,0,0
63,64,1.0,0,0
64,65,1.0,0,0
59,65,1.0,0,0
64,66,1.0,0,0
66,67,1.0,0,0
67,68,1.0,0,0
68,69,1.0,0,0
65,69,1.0,0,0
66,70,1.0,0,0
70,71,1.0,0,0
71,72,1.0,0,0
72,73,1.0,0,0
67,73,1.0,0,0
72,74,1.0,0,0
66,75,1.0,0,0
58,76,1.0,0,0
69,77,1.0,0,0
