src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,2.0,0,0
1,3,2.0,0,0
1,4,1.0,0,0
5,6,1.0,0,0
6,7,1.0,0,0
7,8,1.0,0,0
8,9,1.0,0,0
9,10,1.0,0,0
5,10,1.0,0,0
5,11,1.0,0,0
6,12,1.0,0,0
7,13,1.0,0,0
9,14,1.0,0,0
11,15,1.0,0,0
15,16,1.0,0,0
16,17,2.0,0,0
16,18,2.0,0,0
16,19,1.0,0,0
8,20,1.0,0,0
13,21,1.0,0,0
22,14,1.0,0,0
22,23,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,0
22,27,1.0,0,0
25,28,1.0,0,0
29,28,1.0,0,0
29,30,1.0,0,0
30,31,1.0,0,0
31,32,1.0,0,0
32,33,1.0,0,0
33,34,1.0,0,0
29,34,1.0,0,0
31,35,1.0,0,0
36,35,1.0,0,0
36,37,1.0,0,0
37,38,1.0,0,0
38,39,1.0,0,0
39,40,1.0,0,0
40,41,1.0,0,0
36,41,1.0,0,0
23,42,1.0,0,0
34,43,1.0,0,0
33,44,1.0,0,0
41,45,1.0,0,0
37,46,1.0,0,0
39,47,1.0,0,0
24,48,1.0,0,0
30,49,1.0,0,0
38,50,1.0,0,0
44,51,1.0,0,0
45,52,1.0,0,0
52,53,1.0,0,0
53,54,2.0,0,0
53,55,2.0,0,0
53,56,1.0,0,0
50,57,1.0,0,1
57,58,2.0,0,1
57,59,1.0,0,0
48,60,1.0,0,1
60,61,2.0,0,1
60,62,1.0,0,0
27,63,1.0,0,0
0,63,1.0,0,0
